CODGEO;City_Latitude;City_Longitude;Venue;Venue Latitude;Venue Longitude;Venue Category
92025;48.9228776124;2.2468702982799997;La Fleur de Sel;48.90541644693123;2.2412095525797593;French Restaurant
92025;48.9228776124;2.2468702982799997;Stade JP Rives;48.90122404867088;2.2590639413213798;Stadium
92025;48.9228776124;2.2468702982799997;Boulangerie Fabrice Capezzone;48.90443770110308;2.2686090133720427;Bakery
92025;48.9228776124;2.2468702982799997;Le Restaurant du Bonheur;48.906084875138426;2.2692319750785828;Chinese Restaurant
92025;48.9228776124;2.2468702982799997;Centre aquatique de Bois-Colombes;48.91164180961825;2.2679701889273622;Pool
92025;48.9228776124;2.2468702982799997;SEPHORA;48.923820589214465;2.256931798560556;Perfume Shop
92025;48.9228776124;2.2468702982799997;Istanbul Restaurant;48.906853457951506;2.239119529424709;Turkish Restaurant
92025;48.9228776124;2.2468702982799997;Blocbuster;48.90605026714498;2.2583627994194613;Gym
92025;48.9228776124;2.2468702982799997;Best Western Plus Suitcase Paris La Défense;48.91134711959025;2.271945555658021;Hotel
92025;48.9228776124;2.2468702982799997;Boulangerie Goudenhooft;48.90955362870968;2.2473773360252385;Bakery
92025;48.9228776124;2.2468702982799997;Chefson;48.91577881428496;2.27528973564427;French Restaurant
92025;48.9228776124;2.2468702982799997;La Galice;48.90479698474514;2.269163578748703;Tapas Restaurant
92025;48.9228776124;2.2468702982799997;Primus;48.906252;2.248055;French Restaurant
92025;48.9228776124;2.2468702982799997;Half Time;48.91787154676248;2.2240641391799465;Burger Joint
92025;48.9228776124;2.2468702982799997;La Table Bretonne;48.905397519238946;2.2691404062199925;French Restaurant
92025;48.9228776124;2.2468702982799997;Leroy Merlin;48.91312294848599;2.2187346328004867;Furniture / Home Store
92025;48.9228776124;2.2468702982799997;Chez Cochon;48.9034745499436;2.230321714993114;French Restaurant
92025;48.9228776124;2.2468702982799997;O11ZE;48.909160403638595;2.2471777189081883;Creperie
92025;48.9228776124;2.2468702982799997;La Criée;48.91752987035742;2.2206657111131616;French Restaurant
92025;48.9228776124;2.2468702982799997;Parc des Bruyères;48.907657454488884;2.260732716303153;Park
92025;48.9228776124;2.2468702982799997;E.Leclerc;48.93223188241401;2.2684648480753817;Supermarket
92025;48.9228776124;2.2468702982799997;Olé Bodéga;48.92703693908325;2.232838202778393;Mediterranean Restaurant
92025;48.9228776124;2.2468702982799997;Sushi Fukunoya;48.90019962411827;2.2387003898620605;Japanese Restaurant
92025;48.9228776124;2.2468702982799997;Shinobi;48.91239896269432;2.2722930415909715;Japanese Restaurant
92025;48.9228776124;2.2468702982799997;La grâce de Dieu;48.926990396144646;2.2151437563887573;Bakery
92025;48.9228776124;2.2468702982799997;Place de Belgique;48.90668454213294;2.2390436346693843;Plaza
92025;48.9228776124;2.2468702982799997;Monoprix;48.91431;2.2743;Supermarket
92025;48.9228776124;2.2468702982799997;Aparthotel Adagio access Colombes La Défense;48.914951411285436;2.2275287402319464;Hotel
92025;48.9228776124;2.2468702982799997;Marché de Bois-Colombes;48.91577236849857;2.275251729056847;Market
92025;48.9228776124;2.2468702982799997;Courtyard Paris La Defense West - Colombes;48.912427672214825;2.2312252316442027;Hotel
92025;48.9228776124;2.2468702982799997;Comptoir Nourisson;48.906686712776384;2.248137935343532;Food & Drink Shop
92025;48.9228776124;2.2468702982799997;Intermarché SUPER Argenteuil;48.940346000000005;2.2480900000000004;Supermarket
92025;48.9228776124;2.2468702982799997;Pizzeria Diva;48.90719069380968;2.2431744202124486;Pizza Place
92025;48.9228776124;2.2468702982799997;Le Camion qui Fume – Place de la Madeleine;48.9134367616059;2.229997579298183;Food Truck
92025;48.9228776124;2.2468702982799997;Le Five de Bezons;48.91900939910612;2.2120552632144;Gym / Fitness Center
92025;48.9228776124;2.2468702982799997;Première Classe Paris Ouest - Nterre - La Défense;48.9185;2.2217694444;Hotel
92025;48.9228776124;2.2468702982799997;Grill Courtepaille;48.918840700000004;2.2214099;Steakhouse
92025;48.9228776124;2.2468702982799997;Kyriad Argenteuil;48.9432;2.2302805556;Hotel
92025;48.9228776124;2.2468702982799997;Ferme du Spahi;48.93674488265321;2.2373501119529964;Food & Drink Shop
92025;48.9228776124;2.2468702982799997;Station Jacqueline Auriol [T2];48.91044621120442;2.2343836469780043;Tram Station
92025;48.9228776124;2.2468702982799997;Tennis Club Argenteuil;48.93431239345312;2.2292575760655438;Sports Club
92025;48.9228776124;2.2468702982799997;Total;48.91948692;2.22135085;Gas Station
92025;48.9228776124;2.2468702982799997;McDonald's;48.94473923972413;2.2520712018012996;Fast Food Restaurant
92025;48.9228776124;2.2468702982799997;Quick;48.94406712996418;2.2510424782520317;Fast Food Restaurant
92025;48.9228776124;2.2468702982799997;Port de Paris;48.940912513083546;2.2658746635825966;Pier
92025;48.9228776124;2.2468702982799997;Carrefour Contact;48.92644;2.21382;Supermarket
92025;48.9228776124;2.2468702982799997;Basic-Fit Argenteuil av Jean Jaurès;48.94091542065522;2.224628629465104;Gym
92026;48.898367520600004;2.25515424075;Le Timgad;48.896628194942075;2.253001572614174;Moroccan Restaurant
92026;48.898367520600004;2.25515424075;Espace Carpeaux;48.90049280606856;2.259967568825232;Theater
92026;48.898367520600004;2.25515424075;Stade JP Rives;48.90122404867088;2.2590639413213798;Stadium
92026;48.898367520600004;2.25515424075;Brother's Crêpes & Café;48.8979620595703;2.2471359372138977;Creperie
92026;48.898367520600004;2.25515424075;Vietnam Kitchen;48.893003;2.2531529999999997;Vietnamese Restaurant
92026;48.898367520600004;2.25515424075;Les Berges de Seine de Courbevoie;48.893864;2.260982;Garden
92026;48.898367520600004;2.25515424075;Le Tournesol;48.894079144845676;2.2478641569614406;French Restaurant
92026;48.898367520600004;2.25515424075;85 Ozo Maison Burger;48.897741647871676;2.2473558783531193;Burger Joint
92026;48.898367520600004;2.25515424075;Montecatini;48.905986825809705;2.250880253262821;Pizza Place
92026;48.898367520600004;2.25515424075;G20;48.90106926650185;2.2677830209317764;Supermarket
92026;48.898367520600004;2.25515424075;Les Pieds dans l'Eau;48.892611349860545;2.2638865168286344;French Restaurant
92026;48.898367520600004;2.25515424075;Fitness Park;48.8900097;2.2458647999999997;Gym / Fitness Center
92026;48.898367520600004;2.25515424075;Meliá La Défense Paris;48.88859987794451;2.2504377365112305;Hotel
92026;48.898367520600004;2.25515424075;Café la Jatte;48.896698146738615;2.270565991973744;French Restaurant
92026;48.898367520600004;2.25515424075;Parc de Bécon;48.89982152417904;2.2700661420822144;Park
92026;48.898367520600004;2.25515424075;Thaïoria;48.900409445759294;2.239550650119781;Thai Restaurant
92026;48.898367520600004;2.25515424075;Le Petit Poucet;48.89741034150114;2.27288628578136;French Restaurant
92026;48.898367520600004;2.25515424075;Le Nouveau Paris;48.8946088;2.26693532;French Restaurant
92026;48.898367520600004;2.25515424075;Villa Min;48.899282;2.245689;Korean Restaurant
92026;48.898367520600004;2.25515424075;Boulangerie Fabrice Capezzone;48.90443770110308;2.2686090133720427;Bakery
92026;48.898367520600004;2.25515424075;Ribote;48.886759999999995;2.260161;French Restaurant
92026;48.898367520600004;2.25515424075;Pâtisserie Nicolas Bernardé;48.90976037554986;2.245964232360276;Dessert Shop
92026;48.898367520600004;2.25515424075;Hôtel Pullman Paris La Défense;48.89509565342285;2.239005744012616;Hotel
92026;48.898367520600004;2.25515424075;Sushi Kyo;48.90299990396536;2.2695558331543;Sushi Restaurant
92026;48.898367520600004;2.25515424075;Parc du Millénaire;48.89819392173644;2.236576955275368;Park
92026;48.898367520600004;2.25515424075;So Thaï;48.896766032811385;2.2458424232536345;Thai Restaurant
92026;48.898367520600004;2.25515424075;Blocbuster;48.90605026714498;2.2583627994194613;Gym
92026;48.898367520600004;2.25515424075;CMG Sports Club One Défense Esplanade;48.887877449909546;2.24946677684784;Gym / Fitness Center
92026;48.898367520600004;2.25515424075;La Caisse de Bières;48.895123999999996;2.246819;Beer Store
92026;48.898367520600004;2.25515424075;Le Restaurant du Bonheur;48.906084875138426;2.2692319750785828;Chinese Restaurant
92026;48.898367520600004;2.25515424075;Parc de l'Île de la Jatte;48.89900665543818;2.27579736211612;Park
92026;48.898367520600004;2.25515424075;cojean;48.8854373444674;2.2600278269308745;Sandwich Place
92026;48.898367520600004;2.25515424075;Bassin Takis;48.88797202530554;2.250308990478516;Fountain
92026;48.898367520600004;2.25515424075;La Fleur de Sel;48.90541644693123;2.2412095525797593;French Restaurant
92026;48.898367520600004;2.25515424075;Trattoria Pizzeria d'Angelo;48.893531095788795;2.2484562359386477;Italian Restaurant
92026;48.898367520600004;2.25515424075;La Galice;48.90479698474514;2.269163578748703;Tapas Restaurant
92026;48.898367520600004;2.25515424075;Lenôtre;48.886004346055316;2.2620288843067247;Bakery
92026;48.898367520600004;2.25515424075;Nike Store;48.890764978353424;2.237944920898811;Sporting Goods Shop
92026;48.898367520600004;2.25515424075;Marché de La Garenne-Colombes;48.90913971235586;2.24711545555684;Market
92026;48.898367520600004;2.25515424075;Boulangerie Lepareur;48.88674174294722;2.2622511477560536;Sandwich Place
92026;48.898367520600004;2.25515424075;Brasserie Le Paris Défense;48.886024926540635;2.2509902715682983;French Restaurant
92026;48.898367520600004;2.25515424075;Fnac;48.89262532;2.23958508;Department Store
92026;48.898367520600004;2.25515424075;Place Carpeaux;48.89353071614313;2.2385287284851074;Plaza
92026;48.898367520600004;2.25515424075;Starbucks;48.89668889793288;2.238163946443326;Coffee Shop
92026;48.898367520600004;2.25515424075;Parvis de la Défense;48.89169669864807;2.2386574745178223;Pedestrian Plaza
92026;48.898367520600004;2.25515424075;Pull&Bear;48.890277713710184;2.240371406078338;Clothing Store
92026;48.898367520600004;2.25515424075;Eboli;48.88674329344738;2.25992949406797;Italian Restaurant
92026;48.898367520600004;2.25515424075;Maison Lazard;48.88603063550951;2.2612849628868403;Bakery
92026;48.898367520600004;2.25515424075;Westfield Les 4 Temps;48.89077709257032;2.2376231434535976;Shopping Mall
92026;48.898367520600004;2.25515424075;Toit de La Grande Arche de la Défense (Toit de la Grande Arche de la Défense);48.892415;2.236288;Roof Deck
92026;48.898367520600004;2.25515424075;Shinjuku;48.88482895546447;2.258526085427356;Japanese Restaurant
92026;48.898367520600004;2.25515424075;Le Sharky's Lounge;48.90973655225201;2.248895451377844;Lounge
92026;48.898367520600004;2.25515424075;L'Adresse;48.886400973749865;2.260950906396044;French Restaurant
92026;48.898367520600004;2.25515424075;La Table Bretonne;48.905397519238946;2.2691404062199925;French Restaurant
92026;48.898367520600004;2.25515424075;Primus;48.906252;2.248055;French Restaurant
92026;48.898367520600004;2.25515424075;Les Fromentiers;48.88601160608111;2.2458346467543264;Bakery
92026;48.898367520600004;2.25515424075;Tour de l'Ile de la Jatte;48.898393182043094;2.27267861366272;Trail
92026;48.898367520600004;2.25515424075;Sofitel Paris La Défense;48.888337919655825;2.2473702351105658;Hotel
92026;48.898367520600004;2.25515424075;Istanbul Restaurant;48.906853457951506;2.239119529424709;Turkish Restaurant
92026;48.898367520600004;2.25515424075;L'Italian Lounge at Sofitel Paris La Défense;48.88849270326428;2.2474587377340005;Bar
92026;48.898367520600004;2.25515424075;Uniqlo;48.89069675867223;2.237852810836776;Clothing Store
92026;48.898367520600004;2.25515424075;Cultura;48.89074924354403;2.2376435995101933;Bookstore
92026;48.898367520600004;2.25515424075;La Ferme de l'Aveyron;48.885925303095206;2.2579889315971897;French Restaurant
92026;48.898367520600004;2.25515424075;Boulangerie Goudenhooft;48.90955362870968;2.2473773360252385;Bakery
92026;48.898367520600004;2.25515424075;Sushi Fukunoya;48.90019962411827;2.2387003898620605;Japanese Restaurant
92026;48.898367520600004;2.25515424075;Parc des Bruyères;48.907657454488884;2.260732716303153;Park
92026;48.898367520600004;2.25515424075;Zinc-zinc;48.8850896152879;2.2587417957833957;Bar
92026;48.898367520600004;2.25515424075;O11ZE;48.909160403638595;2.2471777189081883;Creperie
92026;48.898367520600004;2.25515424075;Gare SNCF de Courbevoie;48.89899485191813;2.25447328015164;Train Station
92026;48.898367520600004;2.25515424075;Kyriad Paris Ouest - La Défense Courbevoie;48.8982;2.2625305556;Hotel
92026;48.898367520600004;2.25515424075;Place de Belgique;48.90668454213294;2.2390436346693843;Plaza
92026;48.898367520600004;2.25515424075;5 Sens;48.906923221736186;2.2620609444659;Café
92026;48.898367520600004;2.25515424075;Comptoir Nourisson;48.906686712776384;2.248137935343532;Food & Drink Shop
92026;48.898367520600004;2.25515424075;Carrefour City;48.90335809600709;2.269307076931;Supermarket
92026;48.898367520600004;2.25515424075;Pizzeria Diva;48.90719069380968;2.2431744202124486;Pizza Place
92026;48.898367520600004;2.25515424075;Monoprix;48.9065885;2.2449846;Supermarket
92026;48.898367520600004;2.25515424075;Jardin des Tournelles;48.89899056559239;2.254523031818791;Garden
92026;48.898367520600004;2.25515424075;Subway;48.90718286161489;2.265385985218245;Sandwich Place
92026;48.898367520600004;2.25515424075;Séjours & Affaires;48.89896497562936;2.2359725832939152;Bed & Breakfast
92026;48.898367520600004;2.25515424075;Monoprix;48.902749;2.268361;Supermarket
92026;48.898367520600004;2.25515424075;Franprix;48.903420000000004;2.2561;Supermarket
92026;48.898367520600004;2.25515424075;Residhome Apparthotel;48.907297417895784;2.2609964129125504;Hotel
92026;48.898367520600004;2.25515424075;Station Les Fauvelles [T2];48.90257141692688;2.2395667433738713;Tram Station
92026;48.898367520600004;2.25515424075;Coussin du Bengale;48.902183196871356;2.2682717442512508;Indian Restaurant
92026;48.898367520600004;2.25515424075;Place De La Belle Hispano;48.908253215037156;2.2609949846739057;Plaza
92026;48.898367520600004;2.25515424075;Marcus;48.89950995911924;2.238633259985363;French Restaurant
92026;48.898367520600004;2.25515424075;Cinéma Abel Gance;48.90125369320593;2.2720708753387147;Indie Movie Theater
92026;48.898367520600004;2.25515424075;Yoshito;48.90719121182549;2.242241516869933;Japanese Restaurant
92026;48.898367520600004;2.25515424075;Tempolodge;48.89646147751119;2.235127687454224;Hotel
92032;48.7896635904;2.2867960954099997;Barbezingue;48.8032600600853;2.2895756465157593;French Restaurant
92032;48.7896635904;2.2867960954099997;Château de Sceaux;48.77448255850118;2.3006425643620743;Castle
92032;48.7896635904;2.2867960954099997;Parc de Sceaux;48.769430768055315;2.2979450225830083;Park
92032;48.7896635904;2.2867960954099997;L'Arboretum;48.77226479676101;2.2694060112367467;Park
92032;48.7896635904;2.2867960954099997;Parc de la Vallée aux Loups;48.77672398334405;2.2648511486347416;Park
92032;48.7896635904;2.2867960954099997;Truffaut;48.77126643788758;2.273998260498047;Garden Center
92032;48.7896635904;2.2867960954099997;Grand Marché du Plessis-Robinson;48.77708425388688;2.256280127124612;Market
92032;48.7896635904;2.2867960954099997;Patrick Roger;48.778022634596205;2.2927410036077482;Candy Store
92032;48.7896635904;2.2867960954099997;La Coulée Verte;48.77853410897425;2.2863800994326238;Trail
92032;48.7896635904;2.2867960954099997;Don Giovanni;48.77822794679879;2.2909446421496167;Italian Restaurant
92032;48.7896635904;2.2867960954099997;Café de la Paix;48.77706635148115;2.2955886738054683;Café
92032;48.7896635904;2.2867960954099997;Jardin de la Ménagerie;48.77802587669646;2.296142578125;Garden
92032;48.7896635904;2.2867960954099997;Boulangerie La Renaissance;48.81009287432104;2.299162745475769;Bakery
92032;48.7896635904;2.2867960954099997;L'Étoile du Berger;48.776859547651355;2.2955216185800964;Bakery
92032;48.7896635904;2.2867960954099997;New Daikichi;48.782098069926704;2.317471504211426;Japanese Restaurant
92032;48.7896635904;2.2867960954099997;Studio de l'Olivier;48.81324256807518;2.2970714458824952;Recording Studio
92032;48.7896635904;2.2867960954099997;Biocoop L'Arbre de Vie;48.77637700952123;2.255890786942067;Organic Grocery
92032;48.7896635904;2.2867960954099997;Chez Papa;48.803458;2.325017;Southwestern French Restaurant
92032;48.7896635904;2.2867960954099997;Palais des Sports de Vanves;48.81705806306189;2.27961231807886;Basketball Court
92032;48.7896635904;2.2867960954099997;Parc Henri Sellier;48.78244526594649;2.2689069016109955;Park
92032;48.7896635904;2.2867960954099997;Le Castellio;48.803738252917135;2.2884684631133747;Restaurant
92032;48.7896635904;2.2867960954099997;Casa del Condor;48.78504967326321;2.307284474372864;Mexican Restaurant
92032;48.7896635904;2.2867960954099997;Trattoria Del Parco;48.77829793178599;2.293723013464116;Italian Restaurant
92032;48.7896635904;2.2867960954099997;Royal Tokyo;48.78041177418115;2.2618116438388824;Japanese Restaurant
92032;48.7896635904;2.2867960954099997;Le P.O;48.78127103040197;2.263181729994893;Bar
92032;48.7896635904;2.2867960954099997;Marché de Bourg-la-Reine;48.78017866584135;2.314295768737793;Farmers Market
92032;48.7896635904;2.2867960954099997;Stade Nautique Intercommunal Jean Bouin;48.80975300013606;2.2840860276126933;Pool
92032;48.7896635904;2.2867960954099997;Piscine de Vanves;48.81839814641169;2.2839878008186267;Pool
92032;48.7896635904;2.2867960954099997;Pizzeria Monte Cassino;48.7858359;2.29363532;Italian Restaurant
92032;48.7896635904;2.2867960954099997;Cerisiers Japonais;48.76894243556372;2.2965503758494257;Garden
92032;48.7896635904;2.2867960954099997;Sushi Hikari;48.797169733091536;2.3219239711761475;Japanese Restaurant
92032;48.7896635904;2.2867960954099997;Racing 92;48.77775664398686;2.2495003048020266;Athletics & Sports
92032;48.7896635904;2.2867960954099997;SEPHORA Clamart;48.80018984;2.26364737;Perfume Shop
92032;48.7896635904;2.2867960954099997;RER Sceaux [B];48.781316884856395;2.2977465391159058;Train Station
92032;48.7896635904;2.2867960954099997;Bois de Clamart;48.793965851177504;2.2621897025335125;Forest
92032;48.7896635904;2.2867960954099997;Parc de la Maison Blanche;48.80301797209821;2.267791628837585;Park
92032;48.7896635904;2.2867960954099997;Les Trois Napoli;48.80959756647008;2.2705427294888016;Pizza Place
92032;48.7896635904;2.2867960954099997;Auchan SUPERMARCHE CHATILLON;48.80905387453767;2.298009395599365;Grocery Store
92032;48.7896635904;2.2867960954099997;Carrefour Market;48.79184878143437;2.285456657409668;Supermarket
92032;48.7896635904;2.2867960954099997;Yookoso;48.80278035892567;2.3241300880908966;Japanese Restaurant
92032;48.7896635904;2.2867960954099997;Gare SNCF de Clamart;48.8142186319508;2.274403274059296;Train Station
92032;48.7896635904;2.2867960954099997;Piscine de la Grenouillere;48.76195185583272;2.291817953083332;Pool
92032;48.7896635904;2.2867960954099997;Carrefour City;48.78118;2.27981;Supermarket
92032;48.7896635904;2.2867960954099997;Grand Hôtel;48.77953874752815;2.260677109568125;Hotel
92032;48.7896635904;2.2867960954099997;Intermarché Express et Drive;48.799158;2.281243;Supermarket
92032;48.7896635904;2.2867960954099997;BP;48.797492;2.2981830000000003;Gas Station
92032;48.7896635904;2.2867960954099997;Le Sèvres;48.802164957794325;2.264609094655029;Brewery
92032;48.7896635904;2.2867960954099997;Market;48.77986;2.26237;Supermarket
92032;48.7896635904;2.2867960954099997;Carrefour City;48.80469;2.28939;Supermarket
92032;48.7896635904;2.2867960954099997;Monoprix;48.77895;2.28172;Supermarket
92032;48.7896635904;2.2867960954099997;Coulée verte du Sud Parisien;48.80822583367665;2.2988412578365773;Trail
92032;48.7896635904;2.2867960954099997;Jardin d'Asie;48.81232230507944;2.3009329105318184;Thai Restaurant
92032;48.7896635904;2.2867960954099997;Le Vieux Bourg - Le Métro;48.77947698691119;2.3133248090744014;Café
92032;48.7896635904;2.2867960954099997;Nakata;48.7753501386658;2.313930988311767;Japanese Restaurant
92032;48.7896635904;2.2867960954099997;Le Parc Hotel;48.77904333750162;2.252064467357972;Hotel
92032;48.7896635904;2.2867960954099997;Carrefour City;48.777127;2.257388;Supermarket
92032;48.7896635904;2.2867960954099997;Piccolo Dino;48.808678441391;2.296571845164625;Italian Restaurant
92032;48.7896635904;2.2867960954099997;Total Access;48.79234185;2.25274352;Gas Station
92032;48.7896635904;2.2867960954099997;Maison de Chateaubriand;48.77240152664618;2.2646000837610165;Museum
92032;48.7896635904;2.2867960954099997;BP;48.774645;2.279759;Gas Station
92032;48.7896635904;2.2867960954099997;Brasserie du Parc;48.767207454848396;2.279515364427353;French Restaurant
92032;48.7896635904;2.2867960954099997;Brasserie de l'Hotel de Ville, Clamart;48.80017356767007;2.262950233450521;French Restaurant
92032;48.7896635904;2.2867960954099997;BP;48.81187;2.271276;Gas Station
92032;48.7896635904;2.2867960954099997;Carrefour Market;48.78532837085957;2.25057989358902;Supermarket
92032;48.7896635904;2.2867960954099997;Pizzeria Big Boss;48.79146004707761;2.266332804340084;Pizza Place
92032;48.7896635904;2.2867960954099997;Étang Colbert;48.78244981122794;2.268885067648719;Lake
92032;48.7896635904;2.2867960954099997;McDonald's;48.78684430432272;2.255410047736319;Fast Food Restaurant
92032;48.7896635904;2.2867960954099997;Domino's Pizza Clamart;48.803822617581005;2.2671879006290965;Pizza Place
92032;48.7896635904;2.2867960954099997;RER Bagneux [B];48.79332316950926;2.321940064430237;Train Station
92032;48.7896635904;2.2867960954099997;Café Leffe;48.78011799321624;2.315833129408816;Café
92032;48.7896635904;2.2867960954099997;Arrêt Place de la Résistance - Charles de Gaulle [197,297];48.78651242280127;2.317919206333965;Bus Stop
92032;48.7896635904;2.2867960954099997;La Strada;48.777496;2.2580139999999997;Italian Restaurant
92032;48.7896635904;2.2867960954099997;Le Bistrot 58;48.77733669031066;2.2580998823474707;Bistro
92032;48.7896635904;2.2867960954099997;Coulée Verte Chatenay-Malabry;48.767123323481854;2.2847703914429496;Trail
92032;48.7896635904;2.2867960954099997;Jardins De Robinson;48.77677416439054;2.25828655173784;Park
92032;48.7896635904;2.2867960954099997;Speed Rabbit;48.77702085208997;2.2578597981764044;Pizza Place
92032;48.7896635904;2.2867960954099997;Bonheur D'Antony;48.761178318157214;2.291733337747585;Asian Restaurant
92032;48.7896635904;2.2867960954099997;Tennis Club Du Plessis-Robinson;48.780105960670824;2.2511520566725043;Tennis Stadium
92032;48.7896635904;2.2867960954099997;Café de l'Arrivée;48.81327209397626;2.2719758749008183;Bar
92032;48.7896635904;2.2867960954099997;RER Arcueil – Cachan [B];48.79857988187124;2.3280370799637584;Train Station
92033;48.8456238029;2.18800429561;Parc de Saint-Cloud (Domaine National de Saint-Cloud);48.83432856023283;2.1965789794921875;Park
92033;48.8456238029;2.18800429561;Il Caravaggio;48.845370754070565;2.174150347709656;Italian Restaurant
92033;48.8456238029;2.18800429561;Paris Country Club;48.86067676718178;2.197767261700128;Sports Club
92033;48.8456238029;2.18800429561;Le Garde Manger;48.8414973805691;2.21951409912762;French Restaurant
92033;48.8456238029;2.18800429561;Forêt Domaniale de la Malmaison;48.85534106071708;2.1633195877075195;Forest
92033;48.8456238029;2.18800429561;Le Comptoir;48.84410105208829;2.2195480124587843;Restaurant
92033;48.8456238029;2.18800429561;La Tête Noire;48.8306013730818;2.178075282552548;French Restaurant
92033;48.8456238029;2.18800429561;Hippodrome de Saint-Cloud;48.85217722514261;2.20465739038784;Racecourse
92033;48.8456238029;2.18800429561;Balzard Picquenard;48.83728397585393;2.153668999671936;Bakery
92033;48.8456238029;2.18800429561;Les Étangs de Corot;48.822048792156075;2.1834381338062747;Resort
92033;48.8456238029;2.18800429561;La Crêperie des Artistes;48.828873120190494;2.1931609257886007;Creperie
92033;48.8456238029;2.18800429561;Golf de Saint-Cloud;48.85257378928073;2.1885967254638667;Golf Course
92033;48.8456238029;2.18800429561;Le Normandy;48.838215819181634;2.157559501381926;Indie Movie Theater
92033;48.8456238029;2.18800429561;Parc du Mont-Valérien;48.871715658170345;2.2096681594848637;Park
92033;48.8456238029;2.18800429561;Forêt Domaniale de Fausses Reposes;48.82103586223226;2.1677613258361816;Forest
92033;48.8456238029;2.18800429561;Parc nautique de l'Île de Monsieur;48.83172631038333;2.2250429951115467;Park
92033;48.8456238029;2.18800429561;Haras de Jardy;48.82790459040148;2.153140636893073;Stables
92033;48.8456238029;2.18800429561;Chez Pignol;48.82728711851578;2.200347483158112;Bistro
92033;48.8456238029;2.18800429561;Parc de Bois-Préau;48.87427204001501;2.1769198546849235;Park
92033;48.8456238029;2.18800429561;P'tit Bar;48.84731200626649;2.2142436325387203;Bar
92033;48.8456238029;2.18800429561;Château de Malmaison;48.870777086785886;2.1668761968612666;Castle
92033;48.8456238029;2.18800429561;Minoko;48.8217894300599;2.2057543643323667;Japanese Restaurant
92033;48.8456238029;2.18800429561;Golf du Stade Francais Haras Lupin;48.8457118638659;2.1609374714758958;Golf Course
92033;48.8456238029;2.18800429561;Renaissance Paris Hippodrome de St. Cloud Hotel;48.85923077337446;2.1956267802306684;Hotel
92033;48.8456238029;2.18800429561;Lanterne du Parc de Saint-Cloud;48.83173619480626;2.217924327350353;Scenic Lookout
92033;48.8456238029;2.18800429561;Jardin du Trocadéro;48.83967259961812;2.214868503067137;Garden
92033;48.8456238029;2.18800429561;La Main à La Pâte;48.84229401329665;2.2193992137908936;French Restaurant
92033;48.8456238029;2.18800429561;Total Access;48.854964379175094;2.222490745693666;Gas Station
92033;48.8456238029;2.18800429561;Ajisai;48.834109999999995;2.228982;Japanese Restaurant
92033;48.8456238029;2.18800429561;Le Café des Artistes;48.822018280116126;2.1835495530629148;Gastropub
92033;48.8456238029;2.18800429561;Le Michelet;48.83407785387222;2.228690385818481;French Restaurant
92033;48.8456238029;2.18800429561;Théâtre de Suresnes Jean Vilar;48.86334199136164;2.201954126358032;Concert Hall
92033;48.8456238029;2.18800429561;Yamada 8;48.8159477537898;2.1941143520558595;Asian Restaurant
92033;48.8456238029;2.18800429561;Tennis du Haras de Jardy;48.82854224857131;2.1494922673753334;Tennis Court
92033;48.8456238029;2.18800429561;Roadstar 92;48.840971128246316;2.2212176817003058;Motorcycle Shop
92033;48.8456238029;2.18800429561;Parc Edmond de Rothschild;48.84936164893868;2.232013792804962;Park
92033;48.8456238029;2.18800429561;Villa Roma;48.82274699845269;2.2075252569481147;Italian Restaurant
92033;48.8456238029;2.18800429561;Le Pétrin de Boulogne;48.83571448472858;2.2325500845909123;Bakery
92033;48.8456238029;2.18800429561;O' Sole Mio;48.863748;2.2121;Italian Restaurant
92033;48.8456238029;2.18800429561;Restaurant Les Petits Princes;48.85994342850432;2.2192932665348053;French Restaurant
92033;48.8456238029;2.18800429561;Il Boccaccio;48.84666811821992;2.169126570224762;Italian Restaurant
92033;48.8456238029;2.18800429561;Cinéma Ariel - Hauts-de-Rueil;48.86209540929412;2.1954748300910536;Movie Theater
92033;48.8456238029;2.18800429561;Jacob Meatpacker;48.835565319459505;2.2315161800128953;Bagel Shop
92033;48.8456238029;2.18800429561;iThaï;48.843235786041156;2.2316038019303983;Thai Restaurant
92033;48.8456238029;2.18800429561;Gare SNCF de Garches — Marnes-la-Coquette;48.83853849057546;2.186986921058855;Train Station
92033;48.8456238029;2.18800429561;Big Fernand;48.83327982245616;2.228529453277588;Burger Joint
92033;48.8456238029;2.18800429561;Le SEL;48.82640478516346;2.2194404818658997;Indie Movie Theater
92033;48.8456238029;2.18800429561;Le Chalet de l'Oasis;48.828500648063205;2.21649175062708;French Restaurant
92033;48.8456238029;2.18800429561;Atrium Hotel Paris;48.86699347001335;2.221095367399456;Hotel
92033;48.8456238029;2.18800429561;Marché Saint-Romain;48.82351877756078;2.20998397580567;Farmers Market
92033;48.8456238029;2.18800429561;Le Cap Seguin;48.83386069171482;2.2262871265411377;French Restaurant
92033;48.8456238029;2.18800429561;Les Cousins;48.83752668053068;2.155699184701405;Creperie
92033;48.8456238029;2.18800429561;Gymnase des Cent Gardes;48.82580117233768;2.217404340687615;Martial Arts Dojo
92033;48.8456238029;2.18800429561;Monoprix;48.84667;2.21389;Supermarket
92033;48.8456238029;2.18800429561;Place de l'Église;48.876266476525544;2.180855151672969;Plaza
92033;48.8456238029;2.18800429561;La Scuderia;48.83283313118096;2.154310047626496;Italian Restaurant
